ID,Posted at,Screen name,Text
451790104454266880,2014-04-03 18:35:29 +0000,rschon,Very little time-based media has been represented in @dpla - why is that? #radtech14
451790080206962689,2014-04-03 18:35:23 +0000,K8_Bowers,"Here's a component for ya! http://t.co/k0OVWIoaZJ in MODS, too: http://t.co/zgs9zHTXdF #radtech14 #ead #mods #dpla"
451789966600056832,2014-04-03 18:34:56 +0000,cliotropic,"Audience member: they digitize archival collections at folder level, make a single PDF per folder available via DPLA. #radtech14"
451789934110965760,2014-04-03 18:34:48 +0000,genschaffner,Q (pesky @tjowens) what is an item? diving into political theology on releasing the value of special collections  #radtech14
451789590211616768,2014-04-03 18:33:26 +0000,cliotropic,Tweeting Q&A is always the hardest part of covering conferences live; I’m not getting all of this conversation. #radtech14
451789565872062464,2014-04-03 18:33:21 +0000,K8_Bowers,I don't understand why #dpla doesn't slurp up components. #radtech14
451789483051327488,2014-04-03 18:33:01 +0000,life_cyclist,RT @rschon: Privileging of 1-click access is a way of making non-digital collections less relevant. #radtech14 Worrisome.
451789361349406721,2014-04-03 18:32:32 +0000,cliotropic,"The developer of Culture Collage http://t.co/R5AIGf70xS is Monique Szpak, thanks to @LesliePFields for info #radtech14"
451789349127213056,2014-04-03 18:32:29 +0000,life_cyclist,RT @mike_rush: No finding aids in @dpla. Early decision only to pull in items with 1-click access to dig object. Unlikely to add in near future. #radtech14
451789186589548544,2014-04-03 18:31:50 +0000,genschaffner,"Q (pesky Bill Landis) finding aids in the .@dpla? .@dancohen need 1-click access to the digital object. No gates, no registration #radtech14"
451789083313205248,2014-04-03 18:31:25 +0000,cliotropic,RT @rschon: Privileging of 1-click access is a way of making non-digital collections less relevant. #radtech14 Worrisome.
451789054343127040,2014-04-03 18:31:19 +0000,cliotropic,".@dancohen: No finding aids in DPLA now, because they prioritize 1-click access to full digital items. #radtech14"
451789048773091329,2014-04-03 18:31:17 +0000,rschon,Privileging of 1-click access is a way of making non-digital collections less relevant. #radtech14 Worrisome.
451789039122010112,2014-04-03 18:31:15 +0000,mike_rush,No finding aids in @dpla. Early decision only to pull in items with 1-click access to dig object. Unlikely to add in near future. #radtech14
451788930401435648,2014-04-03 18:30:49 +0000,rschon,"RT @JudyRuttenberg: Q&A from #radtech14: any plans to add digital finding aids to the @dpla?: currently not, because want user to have 1-click access to items"
451788871647645697,2014-04-03 18:30:35 +0000,JudyRuttenberg,"Q&A from #radtech14: any plans to add digital finding aids to the @dpla?: currently not, because want user to have 1-click access to items"
451788710804463616,2014-04-03 18:29:57 +0000,cliotropic,"Going to Q&A with @dancohen at #radtech14. Someone asks about finding aids in @dpla; answer is “no, & this is a source of much handwringing"""
451788703615442946,2014-04-03 18:29:55 +0000,moltude,"RT @meau: Months later, I'm still impressed by #serendipomatic . #radtech14 http://t.co/VFoXoTdd3k"
451788666470682625,2014-04-03 18:29:46 +0000,K8_Bowers,We do not have finding aids in #dpla #radtech14
451788533745713153,2014-04-03 18:29:14 +0000,cliotropic,".@dancohen: DPLA also interoperates with commercial providers, like EBSCO.  #radtech14"
451788512686141440,2014-04-03 18:29:09 +0000,anarchivist,Not yet. RT @rschon: Does the @dpla include full text as part of its metadata records when made available to it? #radtech14
451788403466854400,2014-04-03 18:28:43 +0000,JudyRuttenberg,Will def try http://t.co/dHUCznAdwU in my next writing project #radtech14
451788365864894464,2014-04-03 18:28:34 +0000,cliotropic,RT @rschon: Does the @dpla include full text as part of its metadata records when made available to it? If so what are the licensing issues? #radtech14
451788337163288578,2014-04-03 18:28:28 +0000,cliotropic,.@dancohen on http://t.co/pKzZJYBxgP for accidental discovery of DPLA items. #radtech14
451788316321390592,2014-04-03 18:28:23 +0000,rschon,Does the @dpla include full text as part of its metadata records when made available to it? If so what are the licensing issues? #radtech14
451788250475409409,2014-04-03 18:28:07 +0000,meau,"Months later, I'm still impressed by #serendipomatic . #radtech14 http://t.co/VFoXoTdd3k"
451788187871223808,2014-04-03 18:27:52 +0000,cliotropic,#radtech14 MT @SMDorpinghaus: @dancohen @dpla But don't forget about all the great work being done by folks at the hub sites as well!
451788181126410240,2014-04-03 18:27:50 +0000,anarchivist,"@rschon @dpla i think we're a little sensitive to that too - we have gotten requests to have better API metrics, specifically #radtech14"
451787971902312449,2014-04-03 18:27:01 +0000,pacofernandez,"RT @mike_rush: For the record, EAD3 will provide much better support for including identifiers for things like geonames. #radtech14"
451787970505637888,2014-04-03 18:27:00 +0000,cliotropic,".@dancohen on Culture Collage, built in 1 day using @dpla APIs by a developer whose name I didn’t catch: http://t.co/Giz1pfGzkv #radtech14"
451787773717282816,2014-04-03 18:26:13 +0000,mike_rush,"@K8_Bowers No. I think that kind of data falls outside of what I would consider specifically ""archival"". Better kept elsewhere. #radtech14"
451787768608620544,2014-04-03 18:26:12 +0000,rschon,"Dan's comments about apps built via API's that never ""glance on"" the @dpla website really point to the power of a unified index. #radtech14"
451787677705449473,2014-04-03 18:25:50 +0000,genschaffner,"RT @cliotropic: .@dancohen: despite some institutional fretting, in practice, *very* few bad actors appropriate DPLA metadata without credit. #radtech14"
451787607887065088,2014-04-03 18:25:34 +0000,genschaffner,RT @rschon: Nice to hear that @dpla data attribution request has been uniformly honored to date. #radtech14
451787512877707264,2014-04-03 18:25:11 +0000,genschaffner,"smiling thinking about .@dancohen comment about the ""pain"" of building the ocean of metadata... #radtech14 ""the anguish of authorities work"""
451787459928797184,2014-04-03 18:24:58 +0000,JudyRuttenberg,.@dancohen: DPLA as platform: open data + API = innovative services and tools build by others to access the collections #radtech14
451787296292220928,2014-04-03 18:24:19 +0000,cliotropic,.@dancohen: @dpla API enables open access to millions of items; anyone can get a license to build apps. http://t.co/zqU58diDUk #radtech14
451787206156636161,2014-04-03 18:23:58 +0000,rschon,"I should have used a word less strong than ""uniform"" in my last tweet. Sorry about that. #radtech14"
451787104629321729,2014-04-03 18:23:34 +0000,rschon,"RT @cliotropic: .@dancohen: despite some institutional fretting, in practice, *very* few bad actors appropriate DPLA metadata without credit. #radtech14"
451787104322723840,2014-04-03 18:23:34 +0000,nnschiller,RT @meau: I think it's also worth mentioning that copyrighting metadata is contrary to the purpose of copyright. #radtech14
451787100317560832,2014-04-03 18:23:33 +0000,K8_Bowers,"@mike_rush Is there an EAC-G equivalent? Variant and old place names, informal neighborhood names, authorized names, geocodes, &c #radtech14"
451787081170563072,2014-04-03 18:23:28 +0000,mike_rush,Also relevant to EAD3: schema and all related code will be CC0. #radtech14
451787015420276736,2014-04-03 18:23:12 +0000,anarchivist,RT @meau: I think it's also worth mentioning that copyrighting metadata is contrary to the purpose of copyright. #radtech14
451787003848564736,2014-04-03 18:23:10 +0000,cliotropic,".@dancohen: despite some institutional fretting, in practice, *very* few bad actors appropriate DPLA metadata without credit. #radtech14"
451786950119546880,2014-04-03 18:22:57 +0000,rschon,Nice to hear that @dpla data attribution request has been uniformly honored to date. #radtech14
451786849368158208,2014-04-03 18:22:33 +0000,meau,I think it's also worth mentioning that copyrighting metadata is contrary to the purpose of copyright. #radtech14
451786832682819584,2014-04-03 18:22:29 +0000,stephestellar,RT @mike_rush: Artisanally normalized metadata is what I look for in a neighborhood. #radtech14
451786744930004992,2014-04-03 18:22:08 +0000,life_cyclist,RT @cliotropic: .@dancohen says: technically DPLA metadata is CC0 (public domain); socially mandated “+BY” (attribution to data source) #radtech14
451786718996623361,2014-04-03 18:22:02 +0000,cliotropic,RT @rschon: All @dpla metadata is CC0 so it can be redistributed and co-mingled without barrier. (request that attribution is provided) #radtech14
451786693742690305,2014-04-03 18:21:56 +0000,cliotropic,.@dancohen says: technically DPLA metadata is CC0 (public domain); socially mandated “+BY” (attribution to data source) #radtech14
451786625136066560,2014-04-03 18:21:39 +0000,jillemery,"RT @rschon: More ""public"" than I'd realized - RT @cliotropic: .@dancohen: less than 1/3 of @dpla items are from colleges & universities. #radtech14"
451786565560598528,2014-04-03 18:21:25 +0000,rschon,All @dpla metadata is CC0 so it can be redistributed and co-mingled without barrier. (request that attribution is provided) #radtech14
451786547420200960,2014-04-03 18:21:21 +0000,meau,"RT @mike_rush: For the record, EAD3 will provide much better support for including identifiers for things like geonames. #radtech14"
451786453098717184,2014-04-03 18:20:58 +0000,digitalfay,RT @rschon: The @dpla is really just millions of JSON-LD metadata documents - a human-readable metadata exchange format #radtech14
451786433695842304,2014-04-03 18:20:54 +0000,life_cyclist,RT @cliotropic: .@dancohen: Interoperability is very important to @dpla; all their metadata is free & open to use; mandates CC-0 licensing. #radtech14
451786426028679170,2014-04-03 18:20:52 +0000,meau,YISSSSSSSSSSSS #CC0 #CCBY #radtech14
451786402699964416,2014-04-03 18:20:46 +0000,cliotropic,.@dancohen: Interoperability is very important to @dpla; all their metadata is free & open to use; mandates CC-0 licensing. #radtech14
451786394529443840,2014-04-03 18:20:44 +0000,life_cyclist,"RT @mike_rush: For the record, EAD3 will provide much better support for including identifiers for things like geonames. #radtech14"
451786352221515776,2014-04-03 18:20:34 +0000,mike_rush,"For the record, EAD3 will provide much better support for including identifiers for things like geonames. #radtech14"
451786223976468480,2014-04-03 18:20:04 +0000,rschon,"Europeana, DPLA, Trove, etc, have monthly calls to ""bootstrap the global digital library."" #radtech14"
451786193571958786,2014-04-03 18:19:56 +0000,cliotropic,".@dancohen: @librarycongress runs a metadata service: e.g., anyone can link an item with their “Allegory of the Cave” record #radtech14"
451786165218447360,2014-04-03 18:19:50 +0000,tjowens,@rschon the OSM historical project doing neat work here http://t.co/ml7H1rt5qH also historical gazetteer  http://t.co/r2HyEhkLkc #radtech14
451786157823885313,2014-04-03 18:19:48 +0000,genschaffner,".@dancohen is a historian doing a really good job groking the power of library authorities #radtech14 digital scholars love metadata, eh?"
451785720626438144,2014-04-03 18:18:04 +0000,rschon,(I am thinking about the complexity about standardizing geonames that change over time.) #radtech14
451785514887421952,2014-04-03 18:17:15 +0000,rschon,Geonames. org gives a standard global ID number for every building in the collection and associated it with a Lat/Long #radtech14
451785225816002560,2014-04-03 18:16:06 +0000,cliotropic,".@dancohen: .@dpla just imported 270,000 items from U of Southern California; it took a week or so, to add geocode metadata #radtech14"
451785157830119425,2014-04-03 18:15:50 +0000,poshlost,"RT @anarchivist: Working at @DPLA is really great, and you can be part of our team. We're hiring a metadata coordinator. http://t.co/HzJGudAU1O #radtech14"
451785122459955200,2014-04-03 18:15:41 +0000,rschon,"There are web services that translate ""Hollywood and Vine"" etc into Lat/Long. This is how @dpla geocodes. #radtech14"
451785108392255489,2014-04-03 18:15:38 +0000,genschaffner,RT @mike_rush: Artisanally normalized metadata is what I look for in a neighborhood. #radtech14
451785067107721217,2014-04-03 18:15:28 +0000,genschaffner,"@K8_Bowers you can fix that, no?  #radtech14 open open open"
451785042486784001,2014-04-03 18:15:22 +0000,laurensx,"RT @anarchivist: Working at @DPLA is really great, and you can be part of our team. We're hiring a metadata coordinator. http://t.co/HzJGudAU1O #radtech14"
451784792636682240,2014-04-03 18:14:22 +0000,cliotropic,"RT @anarchivist: Working at @DPLA is really great, and you can be part of our team. We're hiring a metadata coordinator. http://t.co/HzJGudAU1O #radtech14"
